trade_id/���id,side/���׷���,size/����,price/�۸�,created_time/�ɽ�ʱ��
450372093,buy,0.00418025,35910.6,1700239042832
450372094,buy,0.0104,35911.9,1700239043163
450372860,buy,0.17316796,35911.9,1700239133047
450372095,buy,0.2227,35912.3,1700239043283
450372874,buy,0.63393,35913.4,1700239135563
450372876,buy,0.01751154,35913.6,1700239135563
450372096,buy,0.0478082,35913.7,1700239043339
450372877,buy,0.00030629,35913.7,1700239135563
450372878,buy,0.00030629,35913.8,1700239135563
450372880,buy,0.32111425,35913.9,1700239135563
450372881,buy,0.00027844,35914.0,1700239135563
450372882,buy,0.00058473,35914.2,1700239135563
450372032,buy,0.00132007,35914.3,1700239040621
450372883,buy,0.00058473,35914.3,1700239135563
450372884,buy,0.00052904,35914.4,1700239135563